link,id,Availability ,title,Description,Size,Material,custom_label_0	,custom_label_1	,Price,product_type,image_link	
https://www.burrandknot.com/all/p/polperro-slate,71f9a45f-9b85-44ff-b216-f320d0052afe,In stock,POLPERRO,"Named after one of our favourite seaside haunts, the Polperro table is easy elegance, fusing function and form for a stunning minimalist design. Two sleepers crafted from oak are finished with a thick(40mm) piece of natural polished slate.",1200 x 900 x 280mm,,,,1736 GBP,/coffee-tables/polperro,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732532011-0YPHLA20U56HBLHCDKKX/DSC_0759.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732526128-YU62HO8T4JW1UENYKC5I/DSC_0737.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533949-DLC6G16ZU4I3BF499LSP/DSC_0754.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533324-HDB2XBG72AO586MWKGC3/DSC_0739.jpg
https://www.burrandknot.com/all/p/polperro-slate,ef7635b5-9904-4598-8d17-894b3a331736,In stock,POLPERRO,"Named after one of our favourite seaside haunts, the Polperro table is easy elegance, fusing function and form for a stunning minimalist design. Two sleepers crafted from oak are finished with a thick(40mm) piece of natural polished slate.",1800 x 1000 x 280mm,,,,2172 GBP,,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732532011-0YPHLA20U56HBLHCDKKX/DSC_0759.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732526128-YU62HO8T4JW1UENYKC5I/DSC_0737.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533949-DLC6G16ZU4I3BF499LSP/DSC_0754.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533324-HDB2XBG72AO586MWKGC3/DSC_0739.jpg
https://www.burrandknot.com/all/p/polperro-slate,30f0bfe5-af50-4bdb-ae46-b403037beb61,In stock,POLPERRO,"Named after one of our favourite seaside haunts, the Polperro table is easy elegance, fusing function and form for a stunning minimalist design. Two sleepers crafted from oak are finished with a thick(40mm) piece of natural polished slate.",2200 x 1200 x 280mm,,,,2241 GBP,,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732532011-0YPHLA20U56HBLHCDKKX/DSC_0759.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732526128-YU62HO8T4JW1UENYKC5I/DSC_0737.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533949-DLC6G16ZU4I3BF499LSP/DSC_0754.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533324-HDB2XBG72AO586MWKGC3/DSC_0739.jpg
https://www.burrandknot.com/all/p/polperro-slate,42576adf-0a6e-4a29-8fe5-7c2a71a9180e,In stock,POLPERRO,"Named after one of our favourite seaside haunts, the Polperro table is easy elegance, fusing function and form for a stunning minimalist design. Two sleepers crafted from oak are finished with a thick(40mm) piece of natural polished slate.",1200 x 1200 x 280mm,,,,2115 GBP,,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732532011-0YPHLA20U56HBLHCDKKX/DSC_0759.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732526128-YU62HO8T4JW1UENYKC5I/DSC_0737.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533949-DLC6G16ZU4I3BF499LSP/DSC_0754.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732533324-HDB2XBG72AO586MWKGC3/DSC_0739.jpg
https://www.burrandknot.com/all/p/penberth-slate-oak,9d98cdda-beb2-402e-a6cf-34f0bf38a6ef,In stock,PENBERTH,Penberth is a beautiful contemporary coffee table with traditional details and a polished characterful thick slate top. Ideal for classic living room interiors.,900 x 600 x 425mm,,,,1160 GBP,/coffee-tables/penberth,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732685333-ALWTCOG4XENQBMKQDY2A/DSC_0656.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145744696-NHMHR22OMMSFL74NSMX5/DSC_0606.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145665637-C8EN1W6Q47PIT9J81Q3O/DSC_0630.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732686808-H0LL7PQXVDMKZFHK0D2C/DSC_0654.jpg
https://www.burrandknot.com/all/p/penberth-slate-oak,73064cfe-6a4f-45f1-b4dc-d53843906db2,In stock,PENBERTH,Penberth is a beautiful contemporary coffee table with traditional details and a polished characterful thick slate top. Ideal for classic living room interiors.,900 x 900 x 425mm,,,,1212 GBP,/coffee-tables/penberth,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732685333-ALWTCOG4XENQBMKQDY2A/DSC_0656.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145744696-NHMHR22OMMSFL74NSMX5/DSC_0606.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145665637-C8EN1W6Q47PIT9J81Q3O/DSC_0630.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732686808-H0LL7PQXVDMKZFHK0D2C/DSC_0654.jpg
https://www.burrandknot.com/all/p/penberth-slate-oak,e537e6ca-952d-485e-a6e6-693109b9dade,In stock,PENBERTH,Penberth is a beautiful contemporary coffee table with traditional details and a polished characterful thick slate top. Ideal for classic living room interiors.,1200 x 900 x 425mm,,,,1732 GBP,/coffee-tables/penberth,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732685333-ALWTCOG4XENQBMKQDY2A/DSC_0656.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145744696-NHMHR22OMMSFL74NSMX5/DSC_0606.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145665637-C8EN1W6Q47PIT9J81Q3O/DSC_0630.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732686808-H0LL7PQXVDMKZFHK0D2C/DSC_0654.jpg
https://www.burrandknot.com/all/p/penberth-slate-oak,5a947e04-0833-4449-acfc-d956bbd25492,In stock,PENBERTH,Penberth is a beautiful contemporary coffee table with traditional details and a polished characterful thick slate top. Ideal for classic living room interiors.,1800 x 900 x 425mm,,,,1816 GBP,/coffee-tables/penberth,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732685333-ALWTCOG4XENQBMKQDY2A/DSC_0656.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145744696-NHMHR22OMMSFL74NSMX5/DSC_0606.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145665637-C8EN1W6Q47PIT9J81Q3O/DSC_0630.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732686808-H0LL7PQXVDMKZFHK0D2C/DSC_0654.jpg
https://www.burrandknot.com/all/p/penberth-slate-oak,162edbc6-4a75-4bca-978b-6777a59fd760,In stock,PENBERTH,Penberth is a beautiful contemporary coffee table with traditional details and a polished characterful thick slate top. Ideal for classic living room interiors.,1200 x 1200 x 425mm,,,,1801 GBP,/coffee-tables/penberth,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732685333-ALWTCOG4XENQBMKQDY2A/DSC_0656.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145744696-NHMHR22OMMSFL74NSMX5/DSC_0606.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1637145665637-C8EN1W6Q47PIT9J81Q3O/DSC_0630.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732686808-H0LL7PQXVDMKZFHK0D2C/DSC_0654.jpg
https://www.burrandknot.com/all/p/pencarrow-slate,14fcfd73-18cc-42d5-a186-f3c1d63d4c79,In stock,PENCARROW,"A minimalist design, our Pencarrow range is framed around three joined oak sleepers creating a central column finished with a stunning piece of thick(40mm) polished slate. This table marries utility and beauty making it a wonderful centre-piece. ",1200 x 900 x 240 mm,,,,2063 GBP,/coffee-tables/pencarrow,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732749261-8465ZM4EZLBKJEHWA1RL/DSC_0779.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732752314-V4NAIN09K7XBHQ5ZBN06/DSC_0829.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753151-XCQBRLWV88T5P8YGTBOK/DSC_0786.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753953-N8YAMWJS74U85J780IUV/DSC_0816.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753456-M6YODP4QKHHHCTXSRDT6/DSC_0828.jpg
https://www.burrandknot.com/all/p/pencarrow-slate,9fe00ef8-ef22-458a-a754-3178c3825620,In stock,PENCARROW,"A minimalist design, our Pencarrow range is framed around three joined oak sleepers creating a central column finished with a stunning piece of thick(40mm) polished slate. This table marries utility and beauty making it a wonderful centre-piece. ",1800 x 1000 x 240 mm,,,,2499 GBP,/coffee-tables/pencarrow,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732749261-8465ZM4EZLBKJEHWA1RL/DSC_0779.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732752314-V4NAIN09K7XBHQ5ZBN06/DSC_0829.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753151-XCQBRLWV88T5P8YGTBOK/DSC_0786.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753953-N8YAMWJS74U85J780IUV/DSC_0816.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753456-M6YODP4QKHHHCTXSRDT6/DSC_0828.jpg
https://www.burrandknot.com/all/p/pencarrow-slate,e0a32e47-59bd-4032-b6a2-30ed3fee9e2f,In stock,PENCARROW,"A minimalist design, our Pencarrow range is framed around three joined oak sleepers creating a central column finished with a stunning piece of thick(40mm) polished slate. This table marries utility and beauty making it a wonderful centre-piece. ",2200 x 1200 x 240 mm,,,,2568 GBP,/coffee-tables/pencarrow,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732749261-8465ZM4EZLBKJEHWA1RL/DSC_0779.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732752314-V4NAIN09K7XBHQ5ZBN06/DSC_0829.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753151-XCQBRLWV88T5P8YGTBOK/DSC_0786.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753953-N8YAMWJS74U85J780IUV/DSC_0816.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753456-M6YODP4QKHHHCTXSRDT6/DSC_0828.jpg
https://www.burrandknot.com/all/p/pencarrow-slate,b9c486be-0244-48c4-aa14-8476769d8e23,In stock,PENCARROW,"A minimalist design, our Pencarrow range is framed around three joined oak sleepers creating a central column finished with a stunning piece of thick(40mm) polished slate. This table marries utility and beauty making it a wonderful centre-piece. ",1200 x 1200 x 240mm,,,,2441 GBP,/coffee-tables/pencarrow,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732749261-8465ZM4EZLBKJEHWA1RL/DSC_0779.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732752314-V4NAIN09K7XBHQ5ZBN06/DSC_0829.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753151-XCQBRLWV88T5P8YGTBOK/DSC_0786.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753953-N8YAMWJS74U85J780IUV/DSC_0816.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629732753456-M6YODP4QKHHHCTXSRDT6/DSC_0828.jpg
https://www.burrandknot.com/all/p/trebartha-slate-oak,11609196-60b9-4d44-8cba-e5d9877f27d1,In stock,TREBARTHA,"A timeless farmhouse style dining table, our Trebartha range is classic and contemporary but with a creative flair. An angular base, hand-crafted from oak(80mm thick), is married with a stunning polished slate top.The perfect table to take you from every-day home life and weekend breakfasts to stylish dinner parties and special occasions.",4-6 seater | 1800 x 900 x 770mm,,,,2922 GBP,/dining-tables/trebartha,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629734579929-51LK6MFROHCPTR6CSARP/DSC_0361.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629734579811-8M3PHC72FLLBABI2PX9S/DSC_0374.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629734580665-BM608HFP32843WQUSKKG/DSC_0380.jpg
https://www.burrandknot.com/all/p/trebartha-slate-oak,c5788861-cbc8-4eb7-9d78-c09391a4c8e1,In stock,TREBARTHA,"A timeless farmhouse style dining table, our Trebartha range is classic and contemporary but with a creative flair. An angular base, hand-crafted from oak(80mm thick), is married with a stunning polished slate top.The perfect table to take you from every-day home life and weekend breakfasts to stylish dinner parties and special occasions.",6-8 seater | 2200 x 1200 x 770mm,,,,3558 GBP,/dining-tables/trebartha,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629734579929-51LK6MFROHCPTR6CSARP/DSC_0361.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629734579811-8M3PHC72FLLBABI2PX9S/DSC_0374.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629734580665-BM608HFP32843WQUSKKG/DSC_0380.jpg
https://www.burrandknot.com/all/p/petherwin-slate,5f32dac5-4625-4605-a06c-9211536d5bb2,In stock,PETHERWIN,"One of our most popular designs the Petherwin table has a creative yet robust base made from oak(80mm thick) topped with a thick cut of our finest slate which has been lovingly finished to reveal the material’s stunning markings.The hard-wearing slate top makes the Petherwin table perfect for a kitchen or dining table, bringing a modern feel to both country and urban homes.",4-6 seater | 1800 x 900 x 770mm,,,,2813 GBP,/dining-tables/petherwin,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629735221737-OWCYQAVLECJMYOR8P6SJ/DSC_0311.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917483959-ZVLJEJE3LWGIA2WL58G9/DSC_0327.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917485622-HHVKWTTKU3L0H5U6L8UE/DSC_0320.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917485723-Z1WBM7TXAAAE8XU2231D/DSC_0336.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917485064-TKSAIH2NR8RIMBYNLQXM/DSC_0338.jpg
https://www.burrandknot.com/all/p/petherwin-slate,4243d1f5-dace-4964-9319-0699efda8200,In stock,PETHERWIN,"One of our most popular designs the Petherwin table has a creative yet robust base made from oak(80mm thick) topped with a thick cut of our finest slate which has been lovingly finished to reveal the material’s stunning markings.The hard-wearing slate top makes the Petherwin table perfect for a kitchen or dining table, bringing a modern feel to both country and urban homes.",6-8 seater | 2200 x 1200 x 770mm,,,,3432 GBP,/dining-tables/petherwin,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629735221737-OWCYQAVLECJMYOR8P6SJ/DSC_0311.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917483959-ZVLJEJE3LWGIA2WL58G9/DSC_0327.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917485622-HHVKWTTKU3L0H5U6L8UE/DSC_0320.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917485723-Z1WBM7TXAAAE8XU2231D/DSC_0336.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1632917485064-TKSAIH2NR8RIMBYNLQXM/DSC_0338.jpg
https://www.burrandknot.com/all/p/illand,a9622a3c-b606-44b4-bcc2-f0ef5899a16b,In stock,ILLAND,"Named after our favourite local Cornish nursery, the Illand design seems polished but is really a wild celebration of nature’s finest materials. With your choice of a circular slate or oak table top, with a rustic creative oak base, this table seats four and would sit pretty in a rural kitchen or a cosy dining room",,Slate,,,2008 GBP,/dining-tables/illand,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797468538-CFRC91Q9HQQF3JDZUQKU/DSC_9214.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797466955-N9WQMACSX9E04ZS6TIQZ/DSC_9255.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797465921-156FJ6R93CPBRKLQS8MW/DSC_9289.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797467305-6K8CMYXOUH3BDBSXMSEH/DSC_9227.jpg
https://www.burrandknot.com/all/p/illand,871a6d10-cd01-46d7-927b-092d75490c94,In stock,ILLAND,"Named after our favourite local Cornish nursery, the Illand design seems polished but is really a wild celebration of nature’s finest materials. With your choice of a circular slate or oak table top, with a rustic creative oak base, this table seats four and would sit pretty in a rural kitchen or a cosy dining room",,Oak 25mm,,,1914 GBP,/dining-tables/illand,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797468538-CFRC91Q9HQQF3JDZUQKU/DSC_9214.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797466955-N9WQMACSX9E04ZS6TIQZ/DSC_9255.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797465921-156FJ6R93CPBRKLQS8MW/DSC_9289.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797467305-6K8CMYXOUH3BDBSXMSEH/DSC_9227.jpg
https://www.burrandknot.com/all/p/illand,e0eaeb41-02fb-4d21-94bb-0a0ed7a1f11b,In stock,ILLAND,"Named after our favourite local Cornish nursery, the Illand design seems polished but is really a wild celebration of nature’s finest materials. With your choice of a circular slate or oak table top, with a rustic creative oak base, this table seats four and would sit pretty in a rural kitchen or a cosy dining room",,Oak 40mm,,,2040 GBP,/dining-tables/illand,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797468538-CFRC91Q9HQQF3JDZUQKU/DSC_9214.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797466955-N9WQMACSX9E04ZS6TIQZ/DSC_9255.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797465921-156FJ6R93CPBRKLQS8MW/DSC_9289.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629797467305-6K8CMYXOUH3BDBSXMSEH/DSC_9227.jpg
https://www.burrandknot.com/all/p/trevadlock,1402fb0d-4cb3-4b19-9f5c-468bad09eaf7,In stock,TREVADLOCK,"The base of our Trevadlock table is slim, unique and creative. Pictured, we’ve paired this base with a highly polished resin and elm top which has been custom-designed. Contact the team today to find out more about this service. Also available in walnut, oak and elm. An elegant show-stopping piece designed to elevate any kitchen or dining room.",6-8 seater | 2200 x 1100 x 770mm,Elm and Resin,,,4662 GBP,/dining-tables/trevadlock,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805438932-PMXSVLX2RLMEAPEBHE8V/DSC_0048.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805419079-JVBOSAGTXK0H9S0O3MPB/DSC_0075.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805411022-T5V0OTFYCWXNZ49LUJHC/DSC_0086.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805425071-EXSOC7XWO8KVDIY0YNLS/DSC_0090.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805435563-RBKTOIQWKOJ3G0518MHE/DSC_0041.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805440415-TFH97W8RI0Q4PCSVJCXR/DSC_0034.jpg
https://www.burrandknot.com/all/p/trevadlock,6af64211-2e0d-4b37-a7dd-2483be01d11e,In stock,TREVADLOCK,"The base of our Trevadlock table is slim, unique and creative. Pictured, we’ve paired this base with a highly polished resin and elm top which has been custom-designed. Contact the team today to find out more about this service. Also available in walnut, oak and elm. An elegant show-stopping piece designed to elevate any kitchen or dining room.",4-6 seater | 1800 x 900 x 770mm,Elm,,,3396 GBP,/dining-tables/trevadlock,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805438932-PMXSVLX2RLMEAPEBHE8V/DSC_0048.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805419079-JVBOSAGTXK0H9S0O3MPB/DSC_0075.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805411022-T5V0OTFYCWXNZ49LUJHC/DSC_0086.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805425071-EXSOC7XWO8KVDIY0YNLS/DSC_0090.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805435563-RBKTOIQWKOJ3G0518MHE/DSC_0041.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805440415-TFH97W8RI0Q4PCSVJCXR/DSC_0034.jpg
https://www.burrandknot.com/all/p/trevadlock,61a5eb41-e577-42b7-81cc-b404bffd3dd4,In stock,TREVADLOCK,"The base of our Trevadlock table is slim, unique and creative. Pictured, we’ve paired this base with a highly polished resin and elm top which has been custom-designed. Contact the team today to find out more about this service. Also available in walnut, oak and elm. An elegant show-stopping piece designed to elevate any kitchen or dining room.",6-8 seater | 2200 x 1100 x 770mm,Elm,,,3516 GBP,/dining-tables/trevadlock,https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805438932-PMXSVLX2RLMEAPEBHE8V/DSC_0048.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805419079-JVBOSAGTXK0H9S0O3MPB/DSC_0075.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805411022-T5V0OTFYCWXNZ49LUJHC/DSC_0086.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805425071-EXSOC7XWO8KVDIY0YNLS/DSC_0090.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805435563-RBKTOIQWKOJ3G0518MHE/DSC_0041.jpg https://images.squarespace-cdn.com/content/v1/5feb103d7f7dad4366ee7d1e/1629805440415-TFH97W8RI0Q4PCSVJCXR/DSC_0034.jpg
